3,3,4,4,4,6,3,7,6,2,0,1,6,8,7,8,5,10,10,9,7,2,4,8,7,5,0,1,6,9,8,7,3,6,10,8,6,2,3,8,10,9,3,2,5,10,10,9,1,2,6,10,9,8,2,5,12,11,10,3,5,10,13,11,9,7,11,12,10,10,5,6,9,12,11,6,6,10,14,14,10,7,9,13,16,12,10,8,12,14,16,11,10,8,13,13,13,9,9,11,16,13,12,7,8,14,15,13,10,7,9,13,15,10,9,10,12,15,12,10,8,10,15,16,10,10,10,15,16,15,10,9,13,19,18,14,14,13,20,20,19,16,13,16,19,22,14,14,14,19,21,17,10,13,16,19,21,13,13,14,16,21,16,11,12,15,20,19,15,12,13,20,20,18,9,11,15,19,21,13,12,12,16,20,15,10,11,13,20,18,14,12,11,14,19,16,10,12,12,19,17,14,11,11,15,17,17,9,10,14,16,20,14,12,11,15,20,16,9,10,14,17,19,13,13,11,16,18,16,11,10,14,18,19,15,9,12,15,16,16,11,8,11,166,167,182,209,195,174,169,179,195,208,186,170,166,186,203,203,181,169,171,191,211,190,173,170,181,205,217,184,170,173,191,212,202,177,171,177,201,212,191,172,169,186,222,206,180,169,176,199,217,198,175,170,183,207,203,183,169,176,193,214,203,176,171,178,206,214,190,173,180,190,217,204,182,171,176,199,215,194,175,171,184,210,199,186,170,174,192,213,204,176,171,179,203,212,189,170,178,187,220,206,181,170,176,200,213,193,175,171,185,210,198,184,170,173,192,216,202,177,172,179,205,213,189,172,178,188,220,207,185,171,174,204,213,191,175,172,183,208,205,184,170,172,187,213,199,178,171,178,205,207,189,172,174,188,219,203,183,172,177,198,214,196,173,171,183,209,201,185,169,176,192,208,196,179,171,178,201,205,186,173,178,188,208,201,181,172,175,194,208,189,176,172,182,201,206,186,173,174,187,210,202,178,172,178,197,207,190,173,174,190,205,202,181,170,173,192,204,195,175,173,179,201,204,197,172,174,187,213,197,183,172,177,197,201,188,175,173,187,203,201,183,170,174,189,205,197,176,172,181,198,205,186,172,176,187,213,202,183,172,177,196,207,193,175,173,183,201,214,185
172,175,188,215,201,177,173,175,199,205,187,175,175,185,202,201,181,170,176,188,207,195,175,173,180,200,201,184,173,174,184,212,199,180,172,177,195,207,190,175,172,179,204,198,184,173,172,187,208,196,176,172,178,197,206,187,173,180,188,208,201,183,173,175,193,210,191,177,173,180,201,206,182,172,174,188,211,198,180,171,176,198,207,188,175,173,178,204,197,182,170,175,188,208,194,174,173,181,197,204,187,173,173,184,212,197,181,171,175,194,206,187,175,172,183,199,198,182,171,173,191,212,196,176,171,176,202,206,183,172,174,186,207,199,184,172,174,194,205,192,175,172,181,197,211,181,171,174,188,212,201,176,170,177,198,212,187,173,165,189,213,201,181,171,172,195,210,194,174,170,182,206,198,184,168,172,189,211,199,175,170,180,197,210,186,171,173,184,216,208,179,171,175,199,212,189,174,169,189,207,205,181,169,172,190,211,196,175,169,181,203,209,194,171,173,189,210,203,177,171,177,203,209,191,172,165,187,211,205,182,170,176,195,213,194,172,171,183,209,196,184,169,173,189,211,201,175,170,180,200,210,189,169,173,187,217,207,180,173,175,194,203,188,175,172,186,198,197,182,172,172,187,203,194,177,171,180,198,200,193,171,175,184,211,194,180,172,176,197,201,188,174,176,183,201,199,179,172,175,190,204,193,175,173,179,199,204,182,173,174,188,206,198,178,172,178,196,201,187,175,167,185,203,196,180,171,173,191,203,193,175,173,180,199,195,183,169,172,191,213,201,178,171,177,201,212,188,170,178,185,218,205,182,169,174,196,209,196,174,172,183,210,203,184,169,171,190,210,200,176,170,178,203,207,188,171,175,189,215,204,182,171,174,199,212,191,173,171,181,210,203,185,169,171,187,211,199,175,170,178,202,210,189,170,173,186,220,201,181,171,174,197,213,189,173,171,182,208,202,185,169,174,188,212,197,177,171,179,203,210,186,171,174,186,218,204,181,172,175,197,210,195,174,171,182,206,199,186,168,172,192,211,202,176,173,178,201,214,189,172,166,189,214,210,181,171,175,197,211,196,172,171,178,208,203,189,170,174,187,215,203,179,170,176,200,211,191,172,172,182,207,204,182,169,171,191,211,198,177,170,179,204,207,192,169,171,185,218,205,181,170,174
199,210,195,173,170,183,205,202,184,169,173,189,214,203,177,172,176,203,209,189,172,171,193,212,204,181,172,173,195,214,196,174,171,180,202,212,196,172,172,191,217,208,181,172,175,199,210,193,174,170,184,219,206,183,167,175,189,209,198,175,172,178,203,207,187,172,177,185,217,203,183,171,176,197,212,194,174,170,179,208,205,184,171,173,190,211,206,177,173,177,202,209,190,175,164,187,211,204,181,173,172,190,205,194,175,172,180,208,226,181,171,173,187,210,200,178,170,180,200,208,188,172,175,185,217,206,182,170,174,198,212,197,171,173,187,211,202,182,169,173,193,213,198,177,170,179,204,211,187,174,172,190,220,203,183,170,175,202,214,190,173,172,176,209,208,182,171,174,195,213,199,173,170,182,208,225,184,170,173,188,213,201,177,172,176,207,208,189,171,175,188,220,206,183,172,173,201,213,191,172,173,185,209,205,181,171,175,193,212,197,176,170,182,206,221,185,172,172,191,212,200,175,170,179,204,212,193,171,173,186,221,205,184,169,175,203,213,188,173,167,187,213,204,181,172,174,196,213,194,174,171,181,203,209,182,169,172,189,212,194,175,170,181,206,221,185,170,173,189,213,199,177,170,178,204,211,186,173,172,189,218,202,181,171,177,202,212,188,174,165,184,218,203,182,171,174,198,215,191,174,169,182,208,208,184,170,172,192,212,198,174,172,183,205,218,183,172,174,193,213,204,177,170,179,201,210,190,171,174,189,215,201,181,170,175,201,211,190,175,171,176,211,204,183,171,172,195,213,196,176,170,180,204,224,183,170,172,189,212,200,176,171,178,201,212,188,171,174,188,218,205,181,171,174,200,214,194,172,172,191,210,208,183,169,173,189,212,198,176,170,181,205,208,182,170,173,190,212,204,179,170,177,203,211,189,173,166,186,212,204,180,171,174,197,212,193,174,170,182,209,204,184,170,173,192,210,200,174,171,178,203,212,186,172,172,188,219,207,181,171,176,203,212,191,173,171,177,209,207,183,171,172,191,213,198,175,171,178,208,203,183,170,172,190,211,202,178,171,176,202,212,190,172,164,186,214,203,182,170,173,197,214,195,174,169,181,203,203,183,172,171,188,215,202,176,170,178,203,211,188,170,178,188,216,205,182,172,174,195,214,192,173
172,184,207,206,182,170,173,191,209,201,176,170,178,203,212,189,171,171,189,217,201,181,172,175,201,213,192,173,171,186,205,208,183,170,173,192,213,198,175,171,179,205,205,183,171,172,191,209,206,179,170,177,201,211,190,172,175,186,216,203,182,173,176,198,212,193,173,171,179,199,196,178,167,170,179,201,196,175,170,179,195,199,192,171,190,83,61,53,48,41,42,41,38,37,36,31,30,29,25,23,23,24,23,21,22,24,22,23,24,22,20,17,18,19,17,14,13,15,15,13,14,16,14,15,17,15,15,16,15,16,18,16,15,16,17,17,59,303,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,10,12,10,12,12,14,10,9,9,10,11,11,6,4,6,6,6,6,6,5,5,5,5,4,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,4,0,0,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,2,1,1,1,0,1,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,4,1,0,0,0,1,0,0,0,0,1,5,0,0,1,2,4,0,0,0,1,2,1,1,0,0,1,8,2,0,0,2,3,3,0,0,0,2,5,2,0,0,2,5,3,1,1,1,2,1,0,0,2,4,2,0,0,1,3,8,2,0,0,2,4,2,0,0,0,2,4,3,1,0,2,3,4,2,0,0,2,7,3,0,0,3,6,2,0,2,1,3,5,1,0,3,3,3,2,2,0,3,5,3,1,0,2,4,10,2,1,2,3,3,3,2,2,2,3,3,3,2,3,4,3,2,1,2,3,3,3,2,1,3,3,3,3,1,1,2,3,3,3,1,2,5,10,3,0,0,3,7,5,1,1,2,5,4,3,3,3,5,7,5,4,3,3,4,4,2,0,1,3,2,2,0,1,5,10,3,0,0,2,6,5,3,0,1,3,0,3,0,1,2,4,4,2,0,3,6,10,4,2,2,4,1,5,3,3,4,5,5,3,1,3,6,11,3,1,1,3,5,5,2,0,2,5,10,4,2,3,5,10,4,1,1,3,5,4,3,1,2,4,6,4,2,2,4,5,4,2,1,3,6,11,3,1,2,4,4,4,2,1,3,5,5,3,2,3,5,9,4,2,3,5,7,7,5,4,5,5,5,1,0,0,1,3,2,0,1,3,5,5,4,3,4,6,10,5,3,4,6,9,6,4,3,4,6,5,3,1,2,5,9,5,3,4,4,6,5,4,4,5,7,7,4,2,2,5,5,4,2,2,4,6,6,4,3,4,7,10,5,2,3
5,9,5,3,3,5,6,5,4,3,4,6,4,3,3,3,2,2,2,1,1,1,2,2,2,2,3,4,4,3,2,1,1,2,2,1,2,2,2,2,1,0,0,0,1,1,1,0,2,2,2,2,2,2,1,1,0,0,1,1,2,3,1,0,0,1,2,2,2,1,2,1,1,0,0,0,1,1,2,2,2,3,4,3,3,2,3,3,3,2,2,2,2,2,1,1,1,2,2,2,1,0,0,1,2,1,0,1,2,2,2,1,0,1,1,2,1,2,2,3,4,3,2,3,3,4,4,3,2,2,2,2,1,1,1,2,4,4,3,2,3,3,3,4,3,2,3,4,3,3,3,3,3,3,2,1,1,1,2,3,2,1,1,2,2,2,2,2,2,1,0,1,2,2,2,2,0,0,0,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,0,0,0,0,1,2,2,1,0,1,1,2,1,0,0,0,1,1,1,1,1,2,2,1,0,0,1,2,2,1,1,2,2,2,2,2,3,3,2,2,1,1,2,3,4,1,1,1,1,2,2,2,3,4,4,3,2,1,1,2,2,2,1,2,3,4,3,2,2,1,2,2,2,1,3,4,5,4,3,3,2,2,3,3,2,2,3,3,3,3,4,3,3,2,2,3,3,5,4,2,2,3,4,3,3,1,1,2,3,4,3,1,1,2,2,1,0,1,3,4,4,3,2,1,2,2,2,2,2,3,4,3,2,1,1,2,2,2,2,2,3,4,4,3,3,4,4,3,2,2,3,4,4,3,1,1,2,4,4,2,2,3,2,2,2,1,1,2,2,2,2,1,2,3,3,3,2,3,4,4,3,3,3,3,3,2,1,1,1,2,2,3,3,3,4,4,3,3,3,3,3,3,3,4,3,4,4,3,2,2,2,2,2,1,2,3,4,4,3,2,3,2,2,2,1,2,3,4,4,3,3,2,2,3,3,3,4,4,4,3,3,2,3,3,3,2,1,3,4,4,2,2,3,4,4,3,2,2,3,4,3,3
4,2,3,5,3,2,4,3,3,3,4,2,2,4,5,3,0,3,5,4,3,3,3,5,4,3,3,3,4,3,4,5,3,2,3,5,4,3,2,4,4,3,4,4,2,3,5,5,3,2,3,5,6,3,2,3,5,5,3,3,4,5,4,3,3,4,5,4,3,4,4,4,4,4,5,4,2,4,5,4,2,3,4,5,4,3,3,4,6,4,3,3,4,5,4,4,5,3,3,5,6,4,3,3,4,6,4,3,3,5,6,5,4,3,3,4,4,3,3,4,5,6,5,3,3,5,3,4,3,4,5,4,4,4,5,5,4,4,4,5,5,4,4,4,4,4,5,5,5,4,3,3,3,4,5,5,4,3,4,5,6,4,3,3,5,6,4,3,3,4,5,5,5,5,6,6,4,3,3,3,4,5,5,4,4,4,4,4,3,3,4,5,6,6,4,4,4,4,3,3,3,4,4,3,3,3,3,4,4,4,3,4,5,5,5,5,5,4,4,3,3,4,5,6,5,5,4,6,6,6,5,5,5,5,6,6,5,5,5,4,4,3,3,4,5,6,5,5,5,6,6,6,6,5,5,6,6,5,5,6,7,8,7,4,3,6,8,7,6,3,5,7,9,7,5,5,6,7,6,4,2,4,6,9,5,3,5,9,11,5,3,4,6,8,8,6,3,4,6,9,6,5,4,5,6,5,3,2,3,6,6,4,2,4,5,6,4,3,4,4,5,5,3,2,3,6,9,3,2,4,4,5,5,3,2,2,5,6,3,1,4,4,2,4,2,3,5,6,4,3,2,4,6,8,3,1,3,5,8,5,2,1,3,5,5,4,3,4,6,9,4,2,2,4,7,7,4,2,4,6,9,4,2,4,7,10,5,3,3,6,7,6,4,3,5,8,8,5,4,5,8,8,7,4,5,7,7,9,7,3,3,7,10,5,4,4,4,7,8,6,5,4,5,7,7,7,7,7,8,8,8,8,8,8,7,7,6,6,6,8,8,7,6,5,7,2,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,6,163,190,54,20,9,5,4,4,2,1,1,1,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,1,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,1,2,2,2,1,1,0,0,0,1,1,1,2,2,2,2,1,1,0,0,0,1,3,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,1,0,2,2,2,0,0,1,2,0,1,1,2,1,0,1,2,2,2,1,0,1,0,1,2,2,3,1,1,0,1,2,2,1,1,2,3,2,2,1,1,0,2,3,2,1,1,1,2,2,1,0,0,3,1,0,2,2,1,1,2,3,1,1,1,1,2,3,1,1,2,3,1,1,1,2,3,2,1,1,1,2,3,2,2,1,1,1,2,3,3,3,3,3,3,2,2,1,1,2,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2
2,2,2,3,3,2,1,1,2,3,3,3,1,1,2,3,4,2,1,2,4,3,2,1,1,3,4,3,2,1,2,3,4,2,1,3,3,2,4,2,1,2,3,4,4,3,2,2,3,4,2,1,2,3,3,1,2,3,3,1,3,4,3,2,2,3,3,3,2,2,2,2,3,3,4,4,3,2,1,2,3,3,2,2,3,4,3,2,2,2,4,4,3,2,2,2,4,4,3,2,1,2,3,4,4,3,2,2,3,4,3,3,2,2,2,3,4,4,3,3,2,2,3,4,3,2,2,3,4,3,2,2,2,3,4,3,2,3,4,2,2,3,4,3,2,3,4,3,1,2,3,4,3,2,2,2,3,4,4,2,2,2,4,3,1,2,4,4,2,2,3,3,4,4,3,2,2,2,2,2,2,2,3,4,3,2,2,3,4,2,1,2,3,3,2,2,4,2,1,2,4,3,2,2,3,4,2,2,2,3,4,4,3,2,2,3,4,4,2,2,2,4,4,2,2,3,4,4,3,3,2,3,4,3,2,3,4,3,3,4,3,2,4,4,2,3,4,3,2,3,4,3,2,3,4,4,3,2,3,5,4,3,2,4,4,3,2,3,4,5,4,4,3,3,3,4,5,3,2,3,4,3,3,4,4,3,2,4,4,3,2,3,4,5,3,3,3,3,5,5,3,2,3,4,4,3,3,4,5,4,3,2,2,3,3,3,3,3,4,5,4,3,2,2,3,5,4,3,3,5,6,6,5,5,5,7,7,6,5,6,7,8,8,7,6,5,6,6,6,3,2,4,4,3,3,4,5,3,4,6,4,3,5,5,4,4,6,4,4,6,5,4,4,6,5,4,6,4,4,6,5,4,4,5,6,6,5,4,4,5,6,6,4,4,4,5,5,6,5,4,5,6,6,5,4,5,6,6,5,4,4,6,6,6,5,5,4,6,7,6,5,4,5,5,6,6,5,5,5,5,5,4,5,6,7,6,7,6,6,6,5,4,5,5,6,7,7,6,6,5,4,6,7,6,5,5,6,7,6,6,5,5,5,5,5,6,6,6,5,5,6,7,7,7,7,5,5,6,7,6,5,7,6,6,5,6,7,7,6,6,5,6,7,7,6,5,6,7,7,8,6,5,6,7,7,8,6,5,6,7,7,6
5,6,7,5,6,7,7,6,7,7,6,5,7,6,5,7,8,7,6,5,5,6,7,7,7,6,6,5,5,6,7,8,6,5,6,8,6,6,7,7,7,6,6,7,7,6,5,7,6,5,7,6,6,6,8,6,5,6,7,7,7,6,5,6,7,8,6,5,6,7,8,7,6,6,6,6,7,7,7,6,6,5,5,6,7,6,6,5,6,7,8,6,5,5,5,7,7,6,5,5,6,6,5,5,7,6,5,6,7,7,6,5,6,6,7,6,5,5,5,5,7,6,6,5,6,7,6,5,6,7,7,6,5,5,6,6,7,6,5,5,7,7,5,5,7,6,5,7,7,7,6,5,6,7,6,6,6,7,7,6,6,6,7,7,6,6,8,7,6,5,6,7,8,7,5,6,7,8,7,5,6,6,7,7,6,7,6,6,8,8,6,6,7,8,6,6,7,6,7,7,7,6,7,8,6,7,7,5,8,7,6,7,6,6,7,6,7,8,6,6,6,6,7,8,6,6,8,7,6,5,6,7,8,8,7,7,6,6,6,7,8,7,6,7,7,7,6,6,7,8,7,6,6,7,7,7,6,6,6,7,7,6,6,7,8,6,6,7,7,7,6,8,6,7,8,6,7,7,6,8,6,7,8,6,6,8,8,6,7,7,6,7,8,7,6,7,8,6,7,7,6,6,7,8,6,6,7,8,6,6,7,7,6,7,8,7,6,8,7,6,6,7,7,8,8,8,7,6,7,9,6,7,8,6,7,8,6,7,7,6,8,8,6,7,9,7,6,7,7,8,8,7,6,7,9,6,8,8,6,8,7,6,8,7,6,7,8,7,6,6,6,7,7,8,8,7,6,7,7,8,8,8,7,6,7,7,8,8,7,6,7,7,6,6,7,8,6,6,8,7,6,7,7,6,8,6,7,7,6,7,7,5,7,8,7,5,8,10,8,9,8,6,8,9,7,9,7,6,9,6,7,7,5,6,8,8,7,6,8,6,7,8,6,5,7,10,9,8,6,6,9,6,7,6,5,7,8,8,8,5,8,8,6,8,6,6,8,6,10,6,7,8,7,8,6,6,8,7,6,8,7,6,8,7,7,8,6,6,8,6,7,8,6,6,7,7,8,8,7,7,6,6,7,8,8,6,6,6,6,8,9,7
